id,filtered_words,features,label_index
F068,"[hair, bank., experience, believe, blood, high., —, shocking, claims, secret, cure, surface, internet.]","(10000,[503,533,2359,3635,3892,5850,6747,7281,7664,7936,8094,8338,9615],[0.691153161953081,4.019381523748645,3.8187108282864943,4.42484663185681,2.5530444549552183,0.691153161953081,2.5530444549552183,0.6714286566053024,4.607168188650764,0.691153161953081,4.607168188650764,0.691153161953081,5.117993812416755])",0.0
R015,"[stuff, place, usually, look, team., rest, one, agree., experts, discuss, ongoing, developments, election.]","(10000,[815,2708,2990,3556,3614,4506,4687,6021,6390,6521,7722,9462,9939],[4.137164559405029,3.4440173788450834,4.42484663185681,2.8844015909096608,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645,5.523458920524919,3.8187108282864943,0.691153161953081,4.137164559405029])",1.0
R147,"[value, stand, federal, natural, raise, participant., somebody, notice, entire, accept, send., test, ever, strong, long, benefit, special., experts, discuss, ongoing, developments, climate, change.]","(10000,[633,821,1525,1762,2059,2657,3089,3527,3614,4506,4687,4988,5118,5594,5653,5952,6355,6586,6886,7403,8824,8904,9462],[4.607168188650764,2.849310271098391,3.914021008090819,4.137164559405029,2.6902455764687034,3.8187108282864943,4.270695952029551,5.117993812416755,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,4.42484663185681,4.607168188650764,4.830311739964974,4.270695952029551,3.8187108282864943,4.137164559405029,4.830311739964974,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
F198,"[red, property, coach, glass, medical, group, agree, ball., seat, break, seat, republican, computer, nor., look, back, occur, defense, teach, hard, forward., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[47,52,503,668,1886,1921,2259,2733,3514,3543,4616,5125,5850,5947,6925,6932,7281,7766,7936,8151,8268,8338,8430,8439,8522,9813,9939],[8.03876304749729,4.42484663185681,0.691153161953081,4.607168188650764,4.830311739964974,4.42484663185681,2.6902455764687034,4.42484663185681,5.117993812416755,3.7316994512968646,4.137164559405029,3.914021008090819,0.691153161953081,5.117993812416755,4.137164559405029,3.5085558999826545,0.6714286566053024,3.8187108282864943,0.691153161953081,4.019381523748645,3.577548771469606,0.691153161953081,4.137164559405029,4.607168188650764,3.914021008090819,2.997730276216664,4.137164559405029])",0.0
R081,"[fast, store, bag, hospital, dinner, more., human, administration, employee., loss, mean, affect, state., experts, discuss, ongoing, developments, climate, change.]","(10000,[415,416,821,909,2059,2240,3614,4506,4687,4930,5185,5329,6055,7184,8303,8408,8929,9263,9462],[4.270695952029551,5.117993812416755,2.849310271098391,4.137164559405029,2.6902455764687034,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,3.7316994512968646,4.42484663185681,4.019381523748645,4.270695952029551,4.830311739964974,4.42484663185681,5.117993812416755,5.523458920524919,4.270695952029551,0.691153161953081])",1.0
F050,"[describe, step, city, military., despite, figure, bit., —, shocking, claims, aliens, surface, internet.]","(10000,[503,650,1301,1558,1595,4110,4439,5495,5850,7085,7281,7936,8338],[0.691153161953081,2.958509563063383,3.914021008090819,3.6516567436233283,5.117993812416755,4.607168188650764,5.117993812416755,4.019381523748645,0.691153161953081,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081])",0.0
F162,"[voice, fact, dream, box, maybe, stand, author., woman, information, ahead, blood, ability, health, rate., situation, argue, owner, thus, size, building, provide., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[373,503,533,1637,2359,2366,3136,3192,3486,3530,3681,3730,4563,4818,4921,5684,5850,5852,6053,6886,7215,7281,7922,7936,8190,8268,8338,8805],[5.117993812416755,0.691153161953081,4.019381523748645,3.8187108282864943,3.8187108282864943,4.830311739964974,4.42484663185681,4.019381523748645,2.849310271098391,5.117993812416755,4.42484663185681,4.830311739964974,5.117993812416755,4.42484663185681,2.849310271098391,4.137164559405029,0.691153161953081,4.137164559405029,3.577548771469606,4.137164559405029,4.42484663185681,0.6714286566053024,3.914021008090819,0.691153161953081,4.270695952029551,3.577548771469606,0.691153161953081,4.607168188650764])",0.0
R028,"[man, thing, game, training., none, state, past., test, sound, base, probably., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[1020,1808,2227,2569,2764,3308,3614,3857,4506,4687,5415,6166,6586,8173,8975,9462,9831],[2.60568818844064,4.137164559405029,2.7200985396183848,3.577548771469606,5.117993812416755,5.117993812416755,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974,4.42484663185681,3.8187108282864943,3.8187108282864943,4.607168188650764,0.691153161953081,4.830311739964974])",1.0
R195,"[stay, edge, decade, drug, activity, decide, of., key, visit, night, pretty., soldier, top, current, fear., experts, discuss, ongoing, developments, budget, report.]","(10000,[433,698,2759,3131,3614,3921,4141,4506,4687,4991,5328,5432,6030,6869,7615,7860,8110,8293,9189,9324,9462],[3.914021008090819,4.019381523748645,5.523458920524919,4.019381523748645,0.6871770135734415,3.7316994512968646,3.7316994512968646,0.691153161953081,0.691153161953081,2.7200985396183848,3.4440173788450834,2.6902455764687034,4.137164559405029,4.607168188650764,4.607168188650764,2.849310271098391,3.914021008090819,3.914021008090819,3.914021008090819,4.830311739964974,0.691153161953081])",1.0
F116,"[father, economic, rest., establish, leave, great, crime, want., wife, build, although, police, identify, open, late., —, shocking, claims, aliens, surface, internet.]","(10000,[503,650,731,750,1800,2913,2923,2989,3014,3021,3876,3967,5783,5850,6151,7281,7779,7936,8338,9144,9637],[0.691153161953081,2.958509563063383,4.137164559405029,4.607168188650764,4.137164559405029,3.7316994512968646,4.137164559405029,5.523458920524919,4.270695952029551,4.607168188650764,3.914021008090819,4.019381523748645,3.8187108282864943,0.691153161953081,4.607168188650764,0.6714286566053024,3.8187108282864943,0.691153161953081,0.691153161953081,2.579019941358479,5.117993812416755])",0.0
R018,"[able, wind, audience, ready., goal, environment, service, society., treat, near, college, program., experts, discuss, ongoing, developments, research.]","(10000,[1312,2252,2407,2558,3496,3614,3978,4506,4687,5089,5248,5974,7025,7066,8057,8750,9462],[3.7316994512968646,4.270695952029551,4.019381523748645,4.270695952029551,4.270695952029551,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,3.914021008090819,5.117993812416755,3.7316994512968646,4.830311739964974,2.8844015909096608,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
F073,"[never, song, order, use, easy, american., expert, wait, traditional, glass, skill., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[281,503,760,914,1226,2066,4486,5133,5477,5511,5850,6241,6932,7281,7350,7936,8338,9876],[3.7316994512968646,0.691153161953081,3.5085558999826545,3.8187108282864943,4.137164559405029,2.7508701982851385,4.607168188650764,4.830311739964974,4.42484663185681,5.523458920524919,0.691153161953081,4.830311739964974,3.5085558999826545,0.6714286566053024,4.607168188650764,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
F059,"[father, adult, cover, past, pattern, throw., citizen, five., place, big, may, movie, election, response., must, key, drug, increase, organization, executive., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[8,72,132,503,617,751,1023,1256,1364,1439,1776,1800,1868,3048,3131,5850,6104,6390,7281,7860,7936,7963,8338,9160,9207,9275],[4.270695952029551,3.8187108282864943,3.914021008090819,0.691153161953081,4.607168188650764,4.607168188650764,4.42484663185681,3.125563647726549,4.270695952029551,4.607168188650764,4.270695952029551,4.137164559405029,5.523458920524919,4.830311739964974,4.019381523748645,0.691153161953081,5.117993812416755,4.019381523748645,0.6714286566053024,5.698620542196782,0.691153161953081,4.607168188650764,0.691153161953081,4.270695952029551,5.117993812416755,4.830311739964974])",0.0
R078,"[memory, expert, side, lay., seem, among, establish., table, key, three, song., experts, discuss, ongoing, developments, budget, report.]","(10000,[899,914,2588,3131,3614,3931,4506,4687,4991,5432,5739,5925,6934,6941,7362,9462,9781],[5.523458920524919,3.8187108282864943,4.830311739964974,4.019381523748645,0.6871770135734415,3.6516567436233283,0.691153161953081,0.691153161953081,2.7200985396183848,2.6902455764687034,4.607168188650764,4.270695952029551,4.830311739964974,4.607168188650764,4.270695952029551,0.691153161953081,4.830311739964974])",1.0
F216,"[according, prove, produce, financial, option, right., usually, enough, pretty, campaign, poor, goal., city, home, nation, world, trouble., hit, fish, note., —, shocking, claims, secret, cure, surface, internet.]","(10000,[317,503,935,1376,1648,2660,2990,3365,3892,3919,4014,4748,5214,5495,5850,6675,6747,7281,7407,7564,7936,8103,8252,8338,9360,9599,9613],[4.830311739964974,0.691153161953081,5.117993812416755,4.42484663185681,4.270695952029551,5.523458920524919,4.42484663185681,4.607168188650764,2.5530444549552183,4.137164559405029,4.607168188650764,4.830311739964974,3.914021008090819,4.019381523748645,0.691153161953081,4.137164559405029,2.5530444549552183,0.6714286566053024,4.42484663185681,3.7316994512968646,0.691153161953081,4.830311739964974,3.8187108282864943,0.691153161953081,4.607168188650764,5.117993812416755,4.42484663185681])",0.0
F206,"[large, nice, along, plan, always., democrat, certainly, address, every., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[503,673,2840,3370,3486,4454,4921,5234,5850,6123,6816,7022,7281,7936,8338,8997],[0.691153161953081,4.137164559405029,4.137164559405029,4.42484663185681,2.849310271098391,4.607168188650764,2.849310271098391,3.914021008090819,0.691153161953081,4.137164559405029,5.523458920524919,3.6516567436233283,0.6714286566053024,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
R036,"[prevent, heart, than., experts, discuss, ongoing, developments, research.]","(10000,[1822,3252,3614,4506,4687,7066,9462,9808],[4.607168188650764,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,2.8844015909096608,0.691153161953081,4.019381523748645])",1.0
F104,"[soldier, blood, moment, three, leader., draw, professional, food, manage, huge, shake, sell., —, shocking, claims, aliens, surface, internet.]","(10000,[503,650,1310,2155,2180,2198,2359,3401,4141,5850,5925,7281,7883,7936,8167,8338,8653,9495],[0.691153161953081,2.958509563063383,5.117993812416755,4.607168188650764,4.137164559405029,4.019381523748645,3.8187108282864943,4.019381523748645,3.7316994512968646,0.691153161953081,4.270695952029551,0.6714286566053024,4.42484663185681,0.691153161953081,4.607168188650764,0.691153161953081,3.7316994512968646,5.523458920524919])",0.0
F000,"[positive, force, hear., next, part, per, turn, issue., —, shocking, claims, hoax, surface, internet.]","(10000,[1,286,298,391,503,3378,3886,4377,5850,7281,7936,8273,8338,8740],[4.830311739964974,5.117993812416755,4.019381523748645,4.42484663185681,0.691153161953081,5.117993812416755,3.914021008090819,2.60568818844064,0.691153161953081,0.6714286566053024,0.691153161953081,4.607168188650764,0.691153161953081,3.577548771469606])",0.0
R136,"[instead, however, international, raise, truth., audience, seek, worker, stage., research, actually, feeling, large, age, throughout, shoulder., experts, discuss, ongoing, developments, education.]","(10000,[171,188,613,911,1312,2676,3527,3614,3740,4506,4527,4687,5047,5948,6373,6447,6643,7022,8791,9432,9462],[4.830311739964974,4.42484663185681,3.914021008090819,4.42484663185681,3.7316994512968646,4.830311739964974,5.117993812416755,0.6871770135734415,5.523458920524919,0.691153161953081,4.607168188650764,0.691153161953081,2.6902455764687034,3.914021008090819,5.117993812416755,4.607168188650764,5.523458920524919,3.6516567436233283,4.830311739964974,3.8187108282864943,0.691153161953081])",1.0
F019,"[pay, measure, manage, leave., hear, contain, join, activity., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,528,1769,2066,4842,4897,5850,7281,7417,7493,7883,7936,8338,8952,9876],[0.691153161953081,4.270695952029551,5.523458920524919,2.7508701982851385,4.019381523748645,4.270695952029551,0.691153161953081,0.6714286566053024,5.117993812416755,4.42484663185681,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,2.7508701982851385])",0.0
R012,"[part, carry, list, paper, nice, fear., foreign, mission, south, per., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[454,1020,1236,2227,3370,3614,4506,4687,4816,6069,6206,7615,8690,8728,8740,9462],[3.5085558999826545,2.60568818844064,5.117993812416755,2.7200985396183848,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,3.172083663361442,3.4440173788450834,4.270695952029551,4.607168188650764,4.270695952029551,3.6516567436233283,3.577548771469606,0.691153161953081])",1.0
R052,"[debate, sense, model, despite., team, loss, evening, expert, under., experts, discuss, ongoing, developments, education.]","(10000,[468,914,3614,4330,4506,4687,5047,5286,5329,5447,7102,8276,9462,9782],[5.117993812416755,3.8187108282864943,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,2.6902455764687034,3.914021008090819,4.019381523748645,3.7316994512968646,4.42484663185681,4.607168188650764,0.691153161953081,4.830311739964974])",1.0
R123,"[approach, everybody, minute, old., force, room, evidence, whether, rule., experts, discuss, ongoing, developments, climate, change.]","(10000,[391,494,821,2054,2059,2561,2812,3095,3357,3406,3614,4506,4687,7711,9462],[4.42484663185681,4.830311739964974,2.849310271098391,4.42484663185681,2.6902455764687034,4.42484663185681,5.117993812416755,4.137164559405029,4.42484663185681,4.137164559405029,0.6871770135734415,0.691153161953081,0.691153161953081,5.523458920524919,0.691153161953081])",1.0
F040,"[ok, go, hotel, film, several, since, science., history, buy, most., stage, sing, free, situation, capital, care, artist., —, shocking, claims, government, cover-up, surface, internet.]","(10000,[30,80,503,1073,1599,2259,2645,2663,3136,3334,5003,5310,5850,6287,6451,6541,6543,7117,7281,7936,8338,9227,9813],[3.914021008090819,4.42484663185681,0.691153161953081,4.607168188650764,4.830311739964974,2.6902455764687034,3.914021008090819,4.270695952029551,4.42484663185681,4.830311739964974,4.137164559405029,4.270695952029551,0.691153161953081,4.42484663185681,8.541391904059102,4.830311739964974,3.914021008090819,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
